000008;00000036;000000000142;20240101;0001;000000000001
000012;00000056;000000000223;20240102;0001;000000000001
000020;00000100;000000000400;20240102;0002;000000000002
000004;00000016;000000000064;20240103;0002;000000000002
000002;00000009;000000000034;20240103;0002;000000000002
000001;00000001;000000000003;20240104;0002;000000000003
000008;00000038;000000000152;20240105;0002;000000000003
000015;00000074;000000000293;20240105;0002;000000000003
000018;00000087;000000000348;20240105;0002;000000000003
000018;00000090;000000000358;20240107;0003;000000000003
000012;00000058;000000000230;20240109;0003;000000000004
000011;00000052;000000000205;20240109;0003;000000000004
000008;00000037;000000000146;20240111;0003;000000000004
000020;00000096;000000000381;20240111;0003;000000000005
000019;00000094;000000000373;20240111;0003;000000000005
000008;00000040;000000000159;20240112;0003;000000000005
000008;00000039;000000000154;20240114;0003;000000000005
000015;00000075;000000000299;20240116;0003;000000000005
000017;00000084;000000000333;20240118;0003;000000000005
000004;00000019;000000000073;20240119;0003;000000000005
000014;00000068;000000000270;20240119;0003;000000000005
000001;00000001;000000000004;20240121;0003;000000000005
000006;00000027;000000000106;20240121;0004;000000000006
000010;00000048;000000000190;20240121;0005;000000000006
000010;00000050;000000000197;20240122;0006;000000000006
000009;00000044;000000000174;20240123;0007;000000000007
000013;00000063;000000000252;20240125;0008;000000000008
000012;00000057;000000000227;20240125;0008;000000000008
000014;00000067;000000000266;20240127;0008;000000000008
000017;00000085;000000000338;20240129;0009;000000000008
000008;00000039;000000000155;20240129;0010;000000000009
000005;00000023;000000000092;20240130;0010;000000000009
000009;00000042;000000000166;20240201;0010;000000000009
000004;00000018;000000000072;20240203;0010;000000000009
000019;00000092;000000000365;20240203;0010;000000000009
000006;00000029;000000000116;20240205;0010;000000000010
000017;00000084;000000000333;20240207;0011;000000000010
000010;00000049;000000000194;20240207;0011;000000000010
000011;00000055;000000000220;20240208;0011;000000000010
000011;00000051;000000000201;20240209;0011;000000000010
000015;00000072;000000000286;20240211;0012;000000000010
000015;00000073;000000000290;20240213;0013;000000000010
000002;00000010;000000000037;20240213;0013;000000000010
000010;00000050;000000000199;20240215;0014;000000000011
000019;00000091;000000000361;20240216;0015;000000000011
000002;00000006;000000000023;20240217;0016;000000000011
000009;00000045;000000000177;20240219;0016;000000000011
000007;00000032;000000000125;20240221;0017;000000000011
000011;00000054;000000000216;20240223;0017;000000000012
000004;00000017;000000000068;20240223;0017;000000000012
000002;00000006;000000000024;20240224;0017;000000000013
000004;00000020;000000000078;20240226;0017;000000000013
000015;00000075;000000000297;20240226;0017;000000000013
000001;00000005;000000000020;20240228;0017;000000000013
000012;00000056;000000000221;20240229;0017;000000000014
000009;00000042;000000000165;20240301;0017;000000000015
000012;00000058;000000000229;20240302;0018;000000000015
000008;00000040;000000000160;20240303;0018;000000000016
000020;00000099;000000000396;20240304;0018;000000000017
000006;00000027;000000000106;20240305;0018;000000000017
000001;00000005;000000000019;20240306;0019;000000000018
000004;00000020;000000000079;20240306;0020;000000000019
000015;00000073;000000000289;20240307;0020;000000000020
000008;00000040;000000000160;20240309;0020;000000000020
000008;00000040;000000000159;20240310;0020;000000000021
000018;00000090;000000000357;20240311;0020;000000000022
000001;00000005;000000000020;20240312;0021;000000000023
000011;00000053;000000000209;20240312;0021;000000000024
000006;00000030;000000000119;20240313;0021;000000000024
000006;00000030;000000000118;20240314;0021;000000000024
000002;00000007;000000000027;20240314;0021;000000000024
000007;00000034;000000000133;20240316;0021;000000000024
000007;00000032;000000000126;20240318;0021;000000000024
000003;00000012;000000000045;20240318;0021;000000000024
000019;00000093;000000000372;20240319;0021;000000000024
000013;00000062;000000000247;20240319;0022;000000000025
000017;00000081;000000000322;20240319;0022;000000000025
000005;00000025;000000000099;20240319;0022;000000000025
000005;00000025;000000000097;20240319;0022;000000000025
000010;00000047;000000000185;20240321;0022;000000000026
000014;00000068;000000000272;20240323;0022;000000000027
000015;00000071;000000000281;20240325;0022;000000000027
000017;00000082;000000000326;20240327;0022;000000000028
000005;00000024;000000000093;20240327;0022;000000000029
000020;00000097;000000000388;20240329;0022;000000000029
000006;00000029;000000000114;20240331;0022;000000000029
000013;00000064;000000000255;20240331;0023;000000000029
000019;00000092;000000000367;20240401;0024;000000000029
000009;00000042;000000000166;20240402;0024;000000000029
000009;00000044;000000000173;20240402;0024;000000000030
000012;00000060;000000000237;20240402;0024;000000000031
000012;00000060;000000000240;20240402;0024;000000000031
000011;00000055;000000000218;20240402;0025;000000000031
000014;00000069;000000000275;20240404;0025;000000000031
000009;00000043;000000000169;20240405;0025;000000000031
000020;00000098;000000000392;20240407;0025;000000000031
000020;00000096;000000000382;20240408;0025;000000000032
000012;00000058;000000000232;20240408;0025;000000000033
000020;00000098;000000000392;20240410;0025;000000000033
000007;00000032;000000000126;20240411;0025;000000000034
000019;00000095;000000000378;20240411;0025;000000000034
000002;00000007;000000000027;20240412;0025;000000000035
000009;00000042;000000000166;20240414;0026;000000000035
000016;00000079;000000000316;20240415;0026;000000000035
000011;00000052;000000000205;20240415;0026;000000000035
000009;00000042;000000000167;20240415;0026;000000000035
000009;00000045;000000000177;20240416;0026;000000000035
000009;00000041;000000000161;20240418;0027;000000000035
000010;00000046;000000000183;20240418;0028;000000000036
000005;00000022;000000000087;20240418;0028;000000000036
000009;00000044;000000000173;20240418;0029;000000000037
000013;00000063;000000000250;20240418;0030;000000000037
000003;00000014;000000000053;20240418;0030;000000000038
000007;00000031;000000000122;20240419;0030;000000000039
000012;00000058;000000000232;20240420;0030;000000000040
000017;00000084;000000000333;20240421;0031;000000000041
000016;00000080;000000000317;20240421;0031;000000000041
000020;00000097;000000000387;20240421;0031;000000000041
000003;00000013;000000000052;20240422;0031;000000000042
000002;00000010;000000000038;20240423;0032;000000000043
000002;00000006;000000000022;20240424;0032;000000000044
000001;00000005;000000000019;20240424;0032;000000000045
000008;00000036;000000000143;20240426;0032;000000000045
000018;00000087;000000000346;20240428;0032;000000000045
000020;00000100;000000000397;20240429;0032;000000000045
000003;00000012;000000000046;20240429;0033;000000000046
000020;00000096;000000000383;20240429;0033;000000000046
000003;00000012;000000000047;20240501;0033;000000000047
000014;00000066;000000000262;20240501;0033;000000000048
000018;00000087;000000000346;20240503;0033;000000000048
000012;00000056;000000000221;20240504;0033;000000000049
000004;00000018;000000000072;20240506;0033;000000000049
000004;00000016;000000000064;20240508;0033;000000000049
000002;00000007;000000000028;20240509;0033;000000000049
000012;00000057;000000000228;20240509;0033;000000000050
000020;00000098;000000000390;20240509;0033;000000000051
000017;00000082;000000000327;20240509;0033;000000000051
000009;00000045;000000000177;20240510;0034;000000000052
000018;00000086;000000000342;20240511;0034;000000000053
000004;00000017;000000000066;20240511;0034;000000000054
000020;00000098;000000000389;20240512;0035;000000000055
000014;00000067;000000000266;20240512;0035;000000000055
000004;00000019;000000000073;20240514;0035;000000000055
000017;00000081;000000000323;20240514;0035;000000000055
000020;00000100;000000000399;20240515;0035;000000000055
000003;00000015;000000000059;20240515;0035;000000000055
000019;00000095;000000000377;20240517;0036;000000000055
000005;00000025;000000000100;20240519;0036;000000000055
000007;00000034;000000000135;20240521;0036;000000000055
000012;00000056;000000000222;20240521;0036;000000000055
000014;00000068;000000000270;20240521;0036;000000000056
000013;00000064;000000000254;20240523;0036;000000000056
000004;00000020;000000000077;20240523;0036;000000000057
000016;00000078;000000000310;20240524;0036;000000000057
000012;00000057;000000000228;20240525;0036;000000000057
000020;00000097;000000000387;20240525;0036;000000000057
000003;00000011;000000000042;20240526;0036;000000000057
000009;00000044;000000000173;20240527;0036;000000000058
000009;00000044;000000000176;20240529;0036;000000000058
000019;00000095;000000000380;20240531;0036;000000000058
000020;00000098;000000000392;20240531;0036;000000000058
000012;00000060;000000000239;20240531;0036;000000000058
000016;00000078;000000000311;20240602;0036;000000000059
000002;00000007;000000000027;20240603;0036;000000000059
000011;00000055;000000000217;20240603;0036;000000000059
000004;00000019;000000000074;20240605;0036;000000000059
000008;00000036;000000000141;20240606;0036;000000000059
000018;00000089;000000000353;20240608;0037;000000000059
000009;00000043;000000000169;20240608;0038;000000000059
000018;00000088;000000000349;20240608;0038;000000000059
000014;00000069;000000000275;20240610;0038;000000000059
000005;00000023;000000000090;20240610;0038;000000000060
000020;00000100;000000000397;20240611;0038;000000000060
000009;00000042;000000000167;20240613;0038;000000000060
000008;00000039;000000000156;20240615;0038;000000000060
000002;00000008;000000000032;20240616;0039;000000000061
000010;00000048;000000000190;20240617;0039;000000000061
000012;00000056;000000000224;20240618;0039;000000000061
000005;00000025;000000000100;20240619;0039;000000000061
000010;00000048;000000000190;20240619;0039;000000000061
000007;00000033;000000000132;20240621;0039;000000000061
000014;00000068;000000000271;20240621;0040;000000000061
000006;00000027;000000000107;20240623;0040;000000000062
000001;00000003;000000000011;20240624;0040;000000000062
000016;00000078;000000000310;20240626;0041;000000000062
000015;00000072;000000000285;20240628;0041;000000000062
000010;00000049;000000000196;20240628;0042;000000000063
000019;00000094;000000000375;20240630;0043;000000000063
000004;00000020;000000000080;20240701;0043;000000000063
000011;00000055;000000000218;20240703;0043;000000000063
000012;00000060;000000000237;20240703;0043;000000000064
000008;00000036;000000000143;20240703;0044;000000000064
000005;00000023;000000000089;20240703;0044;000000000064
000013;00000065;000000000258;20240704;0045;000000000064
000001;00000001;000000000004;20240704;0045;000000000064
000010;00000048;000000000190;20240705;0046;000000000065
000014;00000066;000000000261;20240705;0046;000000000065
000008;00000037;000000000147;20240707;0046;000000000066
000010;00000048;000000000192;20240707;0046;000000000067
000003;00000014;000000000053;20240707;0046;000000000068
000015;00000074;000000000294;20240709;0047;000000000069
000011;00000055;000000000219;20240709;0047;000000000070
000012;00000060;000000000237;20240711;0048;000000000070
000019;00000091;000000000363;20240712;0048;000000000070
000016;00000079;000000000315;20240712;0048;000000000070
000015;00000071;000000000282;20240712;0048;000000000070
000008;00000036;000000000143;20240713;0048;000000000071
000015;00000075;000000000298;20240713;0048;000000000071
000012;00000056;000000000221;20240715;0048;000000000071
000019;00000095;000000000377;20240717;0048;000000000071
000011;00000053;000000000210;20240719;0048;000000000071
000013;00000063;000000000252;20240721;0048;000000000072
000003;00000013;000000000049;20240721;0048;000000000073
000001;00000003;000000000010;20240721;0048;000000000073
000010;00000046;000000000183;20240721;0048;000000000073
000010;00000048;000000000191;20240721;0048;000000000073
000008;00000040;000000000157;20240721;0048;000000000073
000009;00000042;000000000166;20240722;0048;000000000073
000016;00000076;000000000301;20240724;0049;000000000073
000020;00000100;000000000399;20240726;0049;000000000073
000004;00000019;000000000073;20240728;0049;000000000073
000018;00000086;000000000343;20240728;0049;000000000074
000012;00000059;000000000233;20240728;0049;000000000074
000005;00000023;000000000091;20240729;0049;000000000074
000011;00000051;000000000204;20240731;0049;000000000074
000012;00000057;000000000227;20240802;0050;000000000074
000018;00000090;000000000358;20240802;0050;000000000074
000019;00000095;000000000379;20240803;0050;000000000074
000014;00000069;000000000274;20240804;0050;000000000074
000020;00000096;000000000381;20240805;0050;000000000075
000011;00000055;000000000217;20240805;0050;000000000075
000011;00000054;000000000215;20240805;0050;000000000075
000004;00000020;000000000080;20240805;0050;000000000075
000012;00000056;000000000223;20240807;0050;000000000076
000012;00000059;000000000233;20240807;0050;000000000076
000005;00000022;000000000087;20240807;0051;000000000077
000018;00000090;000000000359;20240808;0051;000000000077
000012;00000056;000000000222;20240810;0052;000000000078
000015;00000071;000000000281;20240812;0053;000000000078
000015;00000071;000000000282;20240812;0053;000000000078
000009;00000045;000000000179;20240814;0053;000000000078
000010;00000047;000000000185;20240816;0053;000000000078
000017;00000084;000000000333;20240818;0053;000000000078
000013;00000065;000000000258;20240819;0053;000000000079
000002;00000007;000000000025;20240821;0053;000000000079
000002;00000009;000000000035;20240821;0053;000000000079
000016;00000077;000000000307;20240823;0054;000000000079
000008;00000036;000000000142;20240824;0054;000000000079
000019;00000091;000000000362;20240824;0054;000000000079
000019;00000092;000000000367;20240825;0054;000000000080
000009;00000043;000000000172;20240827;0054;000000000080
000001;00000004;000000000015;20240828;0054;000000000081
000008;00000038;000000000151;20240829;0054;000000000081
000001;00000003;000000000009;20240829;0054;000000000081
000015;00000071;000000000283;20240830;0054;000000000082
000005;00000023;000000000090;20240901;0054;000000000083
000006;00000029;000000000113;20240901;0054;000000000084
000007;00000033;000000000132;20240902;0054;000000000084
000002;00000009;000000000036;20240904;0054;000000000085
000015;00000072;000000000288;20240906;0054;000000000085
000003;00000011;000000000043;20240906;0055;000000000085
000015;00000074;000000000296;20240908;0056;000000000085
000017;00000084;000000000334;20240910;0057;000000000085
000004;00000016;000000000062;20240911;0057;000000000085
000001;00000001;000000000003;20240911;0057;000000000085
000013;00000061;000000000242;20240913;0057;000000000085
000015;00000073;000000000292;20240915;0057;000000000086
000008;00000037;000000000147;20240916;0057;000000000086
000017;00000083;000000000330;20240917;0057;000000000086
000006;00000026;000000000104;20240918;0058;000000000087
000014;00000066;000000000262;20240919;0059;000000000087
000015;00000075;000000000299;20240921;0059;000000000087
000015;00000074;000000000293;20240922;0059;000000000087
000009;00000043;000000000170;20240924;0059;000000000088
000006;00000027;000000000105;20240924;0059;000000000089
000013;00000065;000000000260;20240924;0059;000000000090
000010;00000047;000000000186;20240926;0059;000000000090
000012;00000060;000000000239;20240928;0059;000000000091
000001;00000001;000000000004;20240930;0059;000000000091
000017;00000084;000000000336;20240930;0059;000000000092
000019;00000091;000000000363;20241002;0059;000000000093
000004;00000019;000000000074;20241003;0059;000000000093
000013;00000063;000000000252;20241003;0059;000000000094
000012;00000058;000000000232;20241004;0059;000000000094
000020;00000098;000000000391;20241005;0059;000000000095
000011;00000055;000000000220;20241005;0059;000000000095
000013;00000063;000000000251;20241007;0059;000000000095
000006;00000026;000000000103;20241008;0059;000000000096
000017;00000083;000000000329;20241008;0059;000000000096
000017;00000084;000000000334;20241009;0059;000000000096
000004;00000018;000000000070;20241009;0059;000000000097
000012;00000057;000000000228;20241011;0059;000000000097
000012;00000058;000000000230;20241013;0059;000000000098
000002;00000010;000000000037;20241013;0059;000000000098
000004;00000017;000000000068;20241014;0060;000000000099
000011;00000052;000000000207;20241015;0060;000000000099
000011;00000052;000000000206;20241016;0060;000000000099
000004;00000018;000000000070;20241017;0060;000000000099
000012;00000057;000000000228;20241019;0060;000000000099
000007;00000032;000000000125;20241021;0060;000000000099
000011;00000052;000000000207;20241022;0060;000000000099
000009;00000042;000000000167;20241023;0060;000000000099
000006;00000029;000000000116;20241024;0060;000000000099
000002;00000009;000000000035;20241024;0061;000000000099
000001;00000002;000000000008;20241026;0061;000000000099
000009;00000044;000000000176;20241027;0061;000000000099
000018;00000089;000000000355;20241027;0062;000000000099
000014;00000068;000000000269;20241029;0063;000000000099
000019;00000092;000000000366;20241029;0063;000000000099
000014;00000070;000000000278;20241029;0063;000000000099
000006;00000027;000000000106;20241031;0063;000000000099
000001;00000005;000000000019;20241101;0064;000000000100
000015;00000072;000000000285;20241103;0064;000000000100
000008;00000037;000000000148;20241103;0064;000000000100
000013;00000065;000000000257;20241103;0064;000000000100
000014;00000069;000000000276;20241105;0064;000000000100
000007;00000033;000000000131;20241107;0064;000000000101
000010;00000046;000000000183;20241109;0064;000000000101
000010;00000048;000000000189;20241111;0064;000000000101
000011;00000054;000000000214;20241112;0065;000000000101
000008;00000037;000000000146;20241114;0065;000000000102
000015;00000073;000000000292;20241116;0065;000000000103
000018;00000086;000000000341;20241116;0065;000000000103
000005;00000025;000000000100;20241118;0065;000000000103
000011;00000055;000000000217;20241118;0065;000000000104
000002;00000009;000000000033;20241120;0065;000000000104
000003;00000013;000000000050;20241120;0065;000000000104
000016;00000079;000000000313;20241121;0065;000000000105
000002;00000008;000000000029;20241122;0066;000000000105
000019;00000091;000000000363;20241124;0066;000000000105
000014;00000070;000000000280;20241124;0066;000000000105
000018;00000088;000000000349;20241126;0067;000000000105
000013;00000064;000000000256;20241128;0067;000000000106
000005;00000025;000000000098;20241128;0067;000000000106
000014;00000068;000000000269;20241128;0067;000000000106
000003;00000011;000000000041;20241129;0067;000000000106
000001;00000001;000000000002;20241201;0067;000000000106
000005;00000025;000000000098;20241202;0067;000000000107
000012;00000056;000000000223;20241203;0067;000000000107
000017;00000081;000000000321;20241204;0068;000000000107
000018;00000090;000000000357;20241205;0069;000000000107
000015;00000074;000000000294;20241207;0069;000000000108
000012;00000058;000000000230;20241207;0069;000000000108
000009;00000041;000000000161;20241209;0069;000000000109
000015;00000073;000000000289;20241211;0069;000000000110
000016;00000077;000000000307;20241213;0069;000000000110
000017;00000081;000000000322;20241215;0069;000000000111
000006;00000029;000000000114;20241217;0070;000000000111
000007;00000031;000000000121;20241219;0070;000000000111
000013;00000063;000000000252;20241221;0071;000000000111
000006;00000027;000000000106;20241221;0072;000000000111
000009;00000041;000000000164;20241222;0072;000000000111
000006;00000027;000000000105;20241223;0072;000000000112
000020;00000098;000000000390;20241224;0072;000000000112
000010;00000047;000000000186;20241225;0072;000000000113
000014;00000068;000000000269;20241227;0072;000000000113
000014;00000067;000000000265;20241227;0072;000000000113
000019;00000095;000000000377;20241228;0072;000000000113
000012;00000059;000000000234;20241230;0072;000000000113
000002;00000006;000000000021;20241231;0072;000000000114
000020;00000097;000000000386;20241231;0072;000000000114
000017;00000081;000000000322;20250102;0073;000000000114
000011;00000053;000000000209;20250102;0073;000000000114
000017;00000081;000000000321;20250102;0074;000000000115
000001;00000001;000000000002;20250103;0074;000000000115
000020;00000100;000000000400;20250104;0074;000000000115
000010;00000047;000000000185;20250105;0074;000000000115
000016;00000078;000000000311;20250106;0074;000000000115
000018;00000090;000000000359;20250108;0074;000000000115
000002;00000008;000000000029;20250108;0074;000000000115
000013;00000063;000000000249;20250109;0074;000000000115
000010;00000047;000000000187;20250111;0075;000000000116
000015;00000072;000000000286;20250112;0075;000000000117
000001;00000003;000000000011;20250112;0075;000000000117
000006;00000028;000000000110;20250112;0076;000000000117
000008;00000040;000000000157;20250114;0076;000000000118
000010;00000049;000000000193;20250116;0076;000000000119
000014;00000066;000000000262;20250116;0076;000000000119
000012;00000058;000000000230;20250117;0076;000000000120
000005;00000022;000000000088;20250117;0076;000000000121
000005;00000024;000000000093;20250117;0077;000000000121
000020;00000097;000000000386;20250119;0077;000000000121
000010;00000048;000000000191;20250119;0078;000000000121
000008;00000039;000000000155;20250121;0078;000000000121
000010;00000046;000000000181;20250122;0078;000000000121
000012;00000060;000000000239;20250122;0078;000000000122
000010;00000049;000000000195;20250123;0078;000000000122
000018;00000088;000000000350;20250124;0078;000000000122
000015;00000072;000000000287;20250126;0079;000000000122
000015;00000075;000000000297;20250127;0079;000000000123
000005;00000025;000000000098;20250127;0079;000000000124
000009;00000044;000000000174;20250127;0080;000000000124
000020;00000099;000000000393;20250127;0080;000000000125
000011;00000055;000000000217;20250128;0081;000000000125
000006;00000030;000000000117;20250130;0081;000000000125
000017;00000083;000000000329;20250201;0081;000000000126
000011;00000055;000000000217;20250203;0081;000000000126
000020;00000099;000000000396;20250203;0081;000000000127
000020;00000100;000000000400;20250204;0082;000000000127
000020;00000098;000000000391;20250206;0082;000000000128
000016;00000077;000000000307;20250207;0083;000000000129
000014;00000070;000000000279;20250209;0083;000000000129
000001;00000001;000000000003;20250211;0083;000000000129
000012;00000057;000000000225;20250212;0084;000000000129
000002;00000008;000000000030;20250212;0084;000000000129
000002;00000009;000000000035;20250212;0084;000000000129
000001;00000002;000000000006;20250213;0084;000000000130
000012;00000059;000000000234;20250215;0084;000000000130
000003;00000011;000000000043;20250217;0084;000000000130
000004;00000018;000000000071;20250218;0084;000000000130
000004;00000016;000000000063;20250219;0084;000000000130
000002;00000009;000000000033;20250219;0084;000000000130
000001;00000004;000000000014;20250220;0084;000000000130
000013;00000065;000000000259;20250220;0084;000000000130
000004;00000019;000000000076;20250221;0084;000000000131
000007;00000031;000000000121;20250223;0084;000000000131
000018;00000087;000000000347;20250223;0084;000000000131
000011;00000053;000000000210;20250225;0085;000000000131
000005;00000024;000000000096;20250225;0085;000000000131
000019;00000091;000000000363;20250226;0085;000000000131
000004;00000020;000000000078;20250227;0086;000000000131
000014;00000066;000000000262;20250301;0086;000000000132
000011;00000054;000000000214;20250303;0087;000000000132
000010;00000046;000000000181;20250305;0087;000000000132
000007;00000032;000000000125;20250306;0088;000000000133
000004;00000016;000000000062;20250306;0088;000000000133
000015;00000072;000000000288;20250306;0088;000000000134
000010;00000048;000000000192;20250306;0088;000000000135
000008;00000038;000000000149;20250308;0088;000000000135
000011;00000051;000000000201;20250310;0088;000000000135
000015;00000072;000000000285;20250311;0088;000000000135
000003;00000015;000000000059;20250312;0089;000000000135
000013;00000062;000000000248;20250314;0089;000000000135
000017;00000084;000000000334;20250314;0089;000000000135
000007;00000032;000000000127;20250316;0089;000000000135
000018;00000087;000000000346;20250318;0089;000000000135
000001;00000004;000000000016;20250320;0089;000000000135
000019;00000092;000000000365;20250322;0090;000000000135
000003;00000011;000000000043;20250323;0090;000000000135
000007;00000033;000000000130;20250325;0090;000000000136
000019;00000092;000000000367;20250325;0090;000000000136
000015;00000072;000000000286;20250327;0091;000000000136
000003;00000012;000000000047;20250328;0091;000000000137
000019;00000095;000000000380;20250329;0091;000000000137
000001;00000002;000000000006;20250331;0091;000000000137
000020;00000100;000000000399;20250331;0091;000000000137
000007;00000035;000000000138;20250401;0091;000000000137
000020;00000099;000000000394;20250401;0091;000000000137
000018;00000086;000000000342;20250401;0091;000000000138
000007;00000034;000000000134;20250403;0091;000000000138
000008;00000038;000000000150;20250403;0091;000000000139
000018;00000086;000000000343;20250403;0091;000000000139
000004;00000017;000000000068;20250403;0091;000000000139
000004;00000016;000000000064;20250403;0091;000000000139
000002;00000008;000000000031;20250403;0092;000000000139
000005;00000023;000000000091;20250404;0093;000000000139
000009;00000043;000000000170;20250405;0093;000000000140
000005;00000021;000000000081;20250405;0093;000000000140
000012;00000058;000000000232;20250406;0093;000000000141
000020;00000097;000000000388;20250408;0093;000000000141
000012;00000060;000000000237;20250409;0093;000000000141
000019;00000094;000000000373;20250411;0093;000000000141
000017;00000083;000000000332;20250411;0093;000000000141
000002;00000009;000000000035;20250411;0093;000000000142
000014;00000070;000000000279;20250412;0094;000000000142
000019;00000094;000000000373;20250414;0094;000000000142
000014;00000067;000000000267;20250414;0094;000000000143
000016;00000076;000000000304;20250416;0094;000000000144
000014;00000070;000000000279;20250416;0094;000000000145
000019;00000094;000000000374;20250418;0094;000000000145
000015;00000074;000000000293;20250418;0094;000000000145
000019;00000093;000000000369;20250419;0094;000000000146
000003;00000015;000000000059;20250419;0095;000000000147
000008;00000040;000000000160;20250420;0096;000000000147
000008;00000036;000000000144;20250421;0096;000000000147
000008;00000036;000000000143;20250422;0096;000000000148
000004;00000019;000000000074;20250422;0096;000000000148
000014;00000067;000000000266;20250424;0096;000000000148
000016;00000077;000000000307;20250425;0096;000000000149
000014;00000068;000000000271;20250427;0096;000000000149
000019;00000092;000000000367;20250427;0096;000000000149
000005;00000025;000000000098;20250427;0096;000000000150
000006;00000029;000000000115;20250429;0096;000000000150
000002;00000009;000000000036;20250501;0096;000000000150
000012;00000057;000000000228;20250501;0096;000000000150
000002;00000006;000000000022;20250503;0097;000000000150
000017;00000082;000000000327;20250504;0097;000000000150
000014;00000067;000000000265;20250505;0098;000000000151
000009;00000045;000000000179;20250506;0098;000000000151
000002;00000008;000000000031;20250506;0098;000000000152
000003;00000015;000000000058;20250508;0098;000000000152
000014;00000066;000000000262;20250508;0098;000000000153
000017;00000085;000000000340;20250510;0098;000000000153
000003;00000015;000000000059;20250511;0098;000000000153
000014;00000068;000000000272;20250511;0098;000000000154
000001;00000003;000000000010;20250511;0098;000000000154
000014;00000070;000000000278;20250512;0098;000000000155
000016;00000078;000000000311;20250512;0098;000000000155
000010;00000048;000000000189;20250513;0098;000000000156
000015;00000071;000000000283;20250513;0098;000000000156
