1;1;1;muchisimo;1.00;1
2;1;2;Podria mejorar;0.50;0
3;1;3;No, pesimo;0.00;0
4;1;4;Si, en general bien;0.75;0
5;2;1;Si, mucho;1.00;0
6;2;2;Si, en general bien;0.75;0
7;2;3;Podria mejorar;0.50;0
8;2;4;No, pesimo;0.00;0
9;3;1;Si, en general bien;0.75;0
10;3;2;No, pesimo;0.00;0
11;3;3;Podria mejorar;0.50;0
12;3;4;Si, mucho;1.00;0
13;4;1;Si, mucho;1.00;0
14;4;2;Podria mejorar;0.50;0
15;4;3;No, pesimo;0.00;0
16;4;4;Si, en general bien;0.75;0
17;5;1;No, pesimo;0.00;0
18;5;2;Si, en general bien;0.75;0
19;5;3;Si, mucho;1.00;0
20;5;4;Podria mejorar;0.50;0
21;6;1;No, pesimo;0.00;0
22;6;2;Si, mucho;1.00;0
23;6;3;Si, en general bien;0.75;0
24;6;4;Podria mejorar;0.50;0
25;7;1;Si, en general bien;0.75;0
26;7;2;Si, mucho;1.00;0
27;7;3;No, pesimo;0.00;0
28;7;4;Podria mejorar;0.50;0
29;8;1;No, pesimo;0.00;0
30;8;2;Si, mucho;1.00;0
31;8;3;Podria mejorar;0.50;0
32;8;4;Si, en general bien;0.75;0
33;9;1;Si, en general bien;0.75;0
34;9;2;Si, mucho;1.00;0
35;9;3;No, pesimo;0.00;0
36;9;4;Podria mejorar;0.50;0
37;10;1;Si, en general bien;0.75;0
38;10;2;No, pesimo;0.00;0
39;10;3;Si, mucho;1.00;0
40;10;4;Podria mejorar;0.50;0
41;11;1;Si, mucho;1.00;0
42;11;2;No, pesimo;0.00;0
43;11;3;Si, en general bien;0.75;0
44;11;4;Podria mejorar;0.50;0
45;12;1;No, pesimo;0.00;0
46;12;2;Si, en general bien;0.75;0
47;12;3;Podria mejorar;0.50;0
48;12;4;Si, mucho;1.00;0
49;13;1;Si, mucho;1.00;0
50;13;2;No, pesimo;0.00;0
51;13;3;Podria mejorar;0.50;0
52;13;4;Si, en general bien;0.75;0
53;14;1;No, pesimo;0.00;0
54;14;2;Podria mejorar;0.50;0
55;14;3;Si, mucho;1.00;0
56;14;4;Si, en general bien;0.75;0
57;15;1;Si, en general bien;0.75;0
58;15;2;No, pesimo;0.00;0
59;15;3;Podria mejorar;0.50;0
60;15;4;Si, mucho;1.00;0
61;16;1;Si, mucho;1.00;0
62;16;2;Si, en general bien;0.75;0
63;16;3;No, pesimo;0.00;0
64;16;4;Podria mejorar;0.50;0
65;17;1;Si, mucho;1.00;0
66;17;2;Podria mejorar;0.50;0
67;17;3;No, pesimo;0.00;0
68;17;4;Si, en general bien;0.75;0
69;18;1;Si, mucho;1.00;0
70;18;2;No, pesimo;0.00;0
71;18;3;Podria mejorar;0.50;0
72;18;4;Si, en general bien;0.75;0
73;19;1;Si, mucho;1.00;0
74;19;2;No, pesimo;0.00;0
75;19;3;Si, en general bien;0.75;0
76;19;4;Podria mejorar;0.50;0
77;20;1;Si, mucho;1.00;0
78;20;2;No, pesimo;0.00;0
79;20;3;Si, en general bien;0.75;0
80;20;4;Podria mejorar;0.50;0
81;21;1;Si, mucho;1.00;0
82;21;2;Podria mejorar;0.50;0
83;21;3;No, pesimo;0.00;0
84;21;4;Si, en general bien;0.75;0
85;22;1;Si, en general bien;0.75;0
86;22;2;Si, mucho;1.00;0
87;22;3;Podria mejorar;0.50;0
88;22;4;No, pesimo;0.00;0
89;23;1;Si, mucho;1.00;0
90;23;2;No, pesimo;0.00;0
91;23;3;Si, en general bien;0.75;0
92;23;4;Podria mejorar;0.50;0
93;24;1;Podria mejorar;0.50;0
94;24;2;Si, mucho;1.00;0
95;24;3;Si, en general bien;0.75;0
96;24;4;No, pesimo;0.00;0
97;25;1;Si, en general bien;0.75;0
98;25;2;Si, mucho;1.00;0
99;25;3;No, pesimo;0.00;0
100;25;4;Podria mejorar;0.50;0
101;26;1;Podria mejorar;0.50;0
102;26;2;No, pesimo;0.00;0
103;26;3;Si, en general bien;0.75;0
104;26;4;Si, mucho;1.00;0
105;27;1;No, pesimo;0.00;0
106;27;2;Si, en general bien;0.75;0
107;27;3;Podria mejorar;0.50;0
108;27;4;Si, mucho;1.00;0
109;28;1;Podria mejorar;0.50;0
110;28;2;No, pesimo;0.00;0
111;28;3;Si, en general bien;0.75;0
112;28;4;Si, mucho;1.00;0
113;29;1;Si, mucho;1.00;0
114;29;2;No, pesimo;0.00;0
115;29;3;Podria mejorar;0.50;0
116;29;4;Si, en general bien;0.75;0
117;30;1;Podria mejorar;0.50;0
118;30;2;No, pesimo;0.00;0
119;30;3;Si, en general bien;0.75;0
120;30;4;Si, mucho;1.00;0
121;31;1;Podria mejorar;0.50;0
122;31;2;Si, en general bien;0.75;0
123;31;3;Si, mucho;1.00;0
124;31;4;No, pesimo;0.00;0
125;32;1;Si, mucho;1.00;0
126;32;2;Si, en general bien;0.75;0
127;32;3;Podria mejorar;0.50;0
128;32;4;No, pesimo;0.00;0
129;33;1;No, pesimo;0.00;0
130;33;2;Podria mejorar;0.50;0
131;33;3;Si, en general bien;0.75;0
132;33;4;Si, mucho;1.00;0
133;34;1;Podria mejorar;0.50;0
134;34;2;Si, mucho;1.00;0
135;34;3;No, pesimo;0.00;0
136;34;4;Si, en general bien;0.75;0
137;35;1;No, pesimo;0.00;0
138;35;2;Si, mucho;1.00;0
139;35;3;Si, en general bien;0.75;0
140;35;4;Podria mejorar;0.50;0
141;36;1;No, pesimo;0.00;0
142;36;2;Si, en general bien;0.75;0
143;36;3;Podria mejorar;0.50;0
144;36;4;Si, mucho;1.00;0
145;37;1;Podria mejorar;0.50;0
146;37;2;Si, mucho;1.00;0
147;37;3;Si, en general bien;0.75;0
148;37;4;No, pesimo;0.00;0
149;38;1;No, pesimo;0.00;0
150;38;2;Si, mucho;1.00;0
151;38;3;Si, en general bien;0.75;0
152;38;4;Podria mejorar;0.50;0
153;39;1;No, pesimo;0.00;0
154;39;2;Podria mejorar;0.50;0
155;39;3;Si, mucho;1.00;0
156;39;4;Si, en general bien;0.75;0
157;40;1;Si, en general bien;0.75;0
158;40;2;Podria mejorar;0.50;0
159;40;3;No, pesimo;0.00;0
160;40;4;Si, mucho;1.00;0
161;41;1;Si, en general bien;0.75;0
162;41;2;Si, mucho;1.00;0
163;41;3;Podria mejorar;0.50;0
164;41;4;No, pesimo;0.00;0
165;42;1;No, pesimo;0.00;0
166;42;2;Podria mejorar;0.50;0
167;42;3;Si, en general bien;0.75;0
168;42;4;Si, mucho;1.00;0
169;43;1;Podria mejorar;0.50;0
170;43;2;Si, en general bien;0.75;0
171;43;3;Si, mucho;1.00;0
172;43;4;No, pesimo;0.00;0
173;44;1;Podria mejorar;0.50;0
174;44;2;No, pesimo;0.00;0
175;44;3;Si, en general bien;0.75;0
176;44;4;Si, mucho;1.00;0
177;45;1;Si, en general bien;0.75;0
178;45;2;No, pesimo;0.00;0
179;45;3;Podria mejorar;0.50;0
180;45;4;Si, mucho;1.00;0
181;46;1;Si, en general bien;0.75;0
182;46;2;Si, mucho;1.00;0
183;46;3;Podria mejorar;0.50;0
184;46;4;No, pesimo;0.00;0
185;47;1;No, pesimo;0.00;0
186;47;2;Si, en general bien;0.75;0
187;47;3;Podria mejorar;0.50;0
188;47;4;Si, mucho;1.00;0
189;48;1;Si, mucho;1.00;0
190;48;2;No, pesimo;0.00;0
191;48;3;Si, en general bien;0.75;0
192;48;4;Podria mejorar;0.50;0
193;49;1;No, pesimo;0.00;0
194;49;2;Podria mejorar;0.50;0
195;49;3;Si, mucho;1.00;0
196;49;4;Si, en general bien;0.75;0
197;50;1;Si, en general bien;0.75;0
198;50;2;Podria mejorar;0.50;0
199;50;3;No, pesimo;0.00;0
200;50;4;Si, mucho;1.00;0
201;51;1;Podria mejorar;0.50;0
202;51;2;No, pesimo;0.00;0
203;51;3;Si, mucho;1.00;0
204;51;4;Si, en general bien;0.75;0
205;52;1;Si, en general bien;0.75;0
206;52;2;Si, mucho;1.00;0
207;52;3;Podria mejorar;0.50;0
208;52;4;No, pesimo;0.00;0
209;53;1;Podria mejorar;0.50;0
210;53;2;Si, en general bien;0.75;0
211;53;3;No, pesimo;0.00;0
212;53;4;Si, mucho;1.00;0
213;54;1;Podria mejorar;0.50;0
214;54;2;Si, en general bien;0.75;0
215;54;3;Si, mucho;1.00;0
216;54;4;No, pesimo;0.00;0
217;55;1;Podria mejorar;0.50;0
218;55;2;Si, en general bien;0.75;0
219;55;3;No, pesimo;0.00;0
220;55;4;Si, mucho;1.00;0
221;56;1;Si, en general bien;0.75;0
222;56;2;Podria mejorar;0.50;0
223;56;3;No, pesimo;0.00;0
224;56;4;Si, mucho;1.00;0
225;57;1;Podria mejorar;0.50;0
226;57;2;Si, mucho;1.00;0
227;57;3;Si, en general bien;0.75;0
228;57;4;No, pesimo;0.00;0
229;58;1;Podria mejorar;0.50;0
230;58;2;No, pesimo;0.00;0
231;58;3;Si, mucho;1.00;0
232;58;4;Si, en general bien;0.75;0
233;59;1;Si, en general bien;0.75;0
234;59;2;Si, mucho;1.00;0
235;59;3;No, pesimo;0.00;0
236;59;4;Podria mejorar;0.50;0
237;60;1;Podria mejorar;0.50;0
238;60;2;Si, mucho;1.00;0
239;60;3;Si, en general bien;0.75;0
240;60;4;No, pesimo;0.00;0
241;61;1;No, pesimo;0.00;0
242;61;2;Si, mucho;1.00;0
243;61;3;Podria mejorar;0.50;0
244;61;4;Si, en general bien;0.75;0
245;62;1;Podria mejorar;0.50;0
246;62;2;No, pesimo;0.00;0
247;62;3;Si, en general bien;0.75;0
248;62;4;Si, mucho;1.00;0
249;63;1;Podria mejorar;0.50;0
250;63;2;Si, en general bien;0.75;0
251;63;3;No, pesimo;0.00;0
252;63;4;Si, mucho;1.00;0
253;64;1;No, pesimo;0.00;0
254;64;2;Si, mucho;1.00;0
255;64;3;Si, en general bien;0.75;0
256;64;4;Podria mejorar;0.50;0
257;65;1;No, pesimo;0.00;0
258;65;2;Podria mejorar;0.50;0
259;65;3;Si, en general bien;0.75;0
260;65;4;Si, mucho;1.00;0
261;66;1;Si, mucho;1.00;0
262;66;2;Si, en general bien;0.75;0
263;66;3;Podria mejorar;0.50;0
264;66;4;No, pesimo;0.00;0
265;67;1;Si, mucho;1.00;0
266;67;2;Si, en general bien;0.75;0
267;67;3;No, pesimo;0.00;0
268;67;4;Podria mejorar;0.50;0
269;68;1;Podria mejorar;0.50;0
270;68;2;Si, mucho;1.00;0
271;68;3;Si, en general bien;0.75;0
272;68;4;No, pesimo;0.00;0
273;69;1;No, pesimo;0.00;0
274;69;2;Si, en general bien;0.75;0
275;69;3;Podria mejorar;0.50;0
276;69;4;Si, mucho;1.00;0
277;70;1;Si, en general bien;0.75;0
278;70;2;Podria mejorar;0.50;0
279;70;3;Si, mucho;1.00;0
280;70;4;No, pesimo;0.00;0
281;71;1;Si, en general bien;0.75;0
282;71;2;No, pesimo;0.00;0
283;71;3;Podria mejorar;0.50;0
284;71;4;Si, mucho;1.00;0
285;72;1;Podria mejorar;0.50;0
286;72;2;Si, mucho;1.00;0
287;72;3;No, pesimo;0.00;0
288;72;4;Si, en general bien;0.75;0
289;73;1;Si, en general bien;0.75;0
290;73;2;Si, mucho;1.00;0
291;73;3;No, pesimo;0.00;0
292;73;4;Podria mejorar;0.50;0
293;74;1;Si, en general bien;0.75;0
294;74;2;No, pesimo;0.00;0
295;74;3;Podria mejorar;0.50;0
296;74;4;Si, mucho;1.00;0
297;75;1;Podria mejorar;0.50;0
298;75;2;Si, en general bien;0.75;0
299;75;3;Si, mucho;1.00;0
300;75;4;No, pesimo;0.00;0
301;76;1;Podria mejorar;0.50;0
302;76;2;No, pesimo;0.00;0
303;76;3;Si, en general bien;0.75;0
304;76;4;Si, mucho;1.00;0
305;77;1;Si, en general bien;0.75;0
306;77;2;No, pesimo;0.00;0
307;77;3;Podria mejorar;0.50;0
308;77;4;Si, mucho;1.00;0
309;78;1;No, pesimo;0.00;0
310;78;2;Si, en general bien;0.75;0
311;78;3;Podria mejorar;0.50;0
312;78;4;Si, mucho;1.00;0
313;79;1;Podria mejorar;0.50;0
314;79;2;No, pesimo;0.00;0
315;79;3;Si, mucho;1.00;0
316;79;4;Si, en general bien;0.75;0
317;80;1;No, pesimo;0.00;0
318;80;2;Podria mejorar;0.50;0
319;80;3;Si, en general bien;0.75;0
320;80;4;Si, mucho;1.00;0
321;81;1;No, pesimo;0.00;0
322;81;2;Si, en general bien;0.75;0
323;81;3;Si, mucho;1.00;0
324;81;4;Podria mejorar;0.50;0
325;82;1;Podria mejorar;0.50;0
326;82;2;Si, mucho;1.00;0
327;82;3;No, pesimo;0.00;0
328;82;4;Si, en general bien;0.75;0
329;83;1;Podria mejorar;0.50;0
330;83;2;Si, en general bien;0.75;0
331;83;3;Si, mucho;1.00;0
332;83;4;No, pesimo;0.00;0
333;84;1;Si, en general bien;0.75;0
334;84;2;No, pesimo;0.00;0
335;84;3;Si, mucho;1.00;0
336;84;4;Podria mejorar;0.50;0
337;85;1;No, pesimo;0.00;0
338;85;2;Si, mucho;1.00;0
339;85;3;Podria mejorar;0.50;0
340;85;4;Si, en general bien;0.75;0
341;86;1;Si, mucho;1.00;0
342;86;2;Si, en general bien;0.75;0
343;86;3;No, pesimo;0.00;0
344;86;4;Podria mejorar;0.50;0
345;87;1;Si, en general bien;0.75;0
346;87;2;Podria mejorar;0.50;0
347;87;3;No, pesimo;0.00;0
348;87;4;Si, mucho;1.00;0
349;88;1;Si, mucho;1.00;0
350;88;2;Si, en general bien;0.75;0
351;88;3;No, pesimo;0.00;0
352;88;4;Podria mejorar;0.50;0
353;89;1;Si, mucho;1.00;0
354;89;2;No, pesimo;0.00;0
355;89;3;Si, en general bien;0.75;0
356;89;4;Podria mejorar;0.50;0
357;90;1;Si, mucho;1.00;0
358;90;2;Si, en general bien;0.75;0
359;90;3;Podria mejorar;0.50;0
360;90;4;No, pesimo;0.00;0
361;91;1;Si, en general bien;0.75;0
362;91;2;No, pesimo;0.00;0
363;91;3;Podria mejorar;0.50;0
364;91;4;Si, mucho;1.00;0
365;92;1;Si, mucho;1.00;0
366;92;2;No, pesimo;0.00;0
367;92;3;Si, en general bien;0.75;0
368;92;4;Podria mejorar;0.50;0
369;93;1;No, pesimo;0.00;0
370;93;2;Podria mejorar;0.50;0
371;93;3;Si, en general bien;0.75;0
372;93;4;Si, mucho;1.00;0
373;94;1;Si, mucho;1.00;0
374;94;2;Si, en general bien;0.75;0
375;94;3;Podria mejorar;0.50;0
376;94;4;No, pesimo;0.00;0
377;95;1;Si, mucho;1.00;0
378;95;2;No, pesimo;0.00;0
379;95;3;Si, en general bien;0.75;0
380;95;4;Podria mejorar;0.50;0
381;96;1;Si, en general bien;0.75;0
382;96;2;Podria mejorar;0.50;0
383;96;3;No, pesimo;0.00;0
384;96;4;Si, mucho;1.00;0
385;97;1;Si, en general bien;0.75;0
386;97;2;Si, mucho;1.00;0
387;97;3;Podria mejorar;0.50;0
388;97;4;No, pesimo;0.00;0
389;98;1;Si, en general bien;0.75;0
390;98;2;No, pesimo;0.00;0
391;98;3;Si, mucho;1.00;0
392;98;4;Podria mejorar;0.50;0
393;99;1;Si, en general bien;0.75;0
394;99;2;Si, mucho;1.00;0
395;99;3;Podria mejorar;0.50;0
396;99;4;No, pesimo;0.00;0
397;100;1;No, pesimo;0.00;0
398;100;2;Si, mucho;1.00;0
399;100;3;Si, en general bien;0.75;0
400;100;4;Podria mejorar;0.50;0
401;101;1;Si, mucho;1.00;0
402;101;2;Podria mejorar;0.50;0
403;101;3;No, pesimo;0.00;0
404;101;4;Si, en general bien;0.75;0
405;102;1;Si, mucho;1.00;0
406;102;2;No, pesimo;0.00;0
407;102;3;Si, en general bien;0.75;0
408;102;4;Podria mejorar;0.50;0
409;103;1;Si, mucho;1.00;0
410;103;2;Si, en general bien;0.75;0
411;103;3;No, pesimo;0.00;0
412;103;4;Podria mejorar;0.50;0
413;104;1;Podria mejorar;0.50;0
414;104;2;Si, mucho;1.00;0
415;104;3;Si, en general bien;0.75;0
416;104;4;No, pesimo;0.00;0
417;105;1;No, pesimo;0.00;0
418;105;2;Podria mejorar;0.50;0
419;105;3;Si, mucho;1.00;0
420;105;4;Si, en general bien;0.75;0
421;106;1;No, pesimo;0.00;0
422;106;2;Si, mucho;1.00;0
423;106;3;Si, en general bien;0.75;0
424;106;4;Podria mejorar;0.50;0
425;107;1;Si, mucho;1.00;0
426;107;2;Podria mejorar;0.50;0
427;107;3;No, pesimo;0.00;0
428;107;4;Si, en general bien;0.75;0
429;108;1;Si, mucho;1.00;0
430;108;2;No, pesimo;0.00;0
431;108;3;Si, en general bien;0.75;0
432;108;4;Podria mejorar;0.50;0
433;109;1;Si, mucho;1.00;0
434;109;2;No, pesimo;0.00;0
435;109;3;Si, en general bien;0.75;0
436;109;4;Podria mejorar;0.50;0
437;110;1;No, pesimo;0.00;0
438;110;2;Si, mucho;1.00;0
439;110;3;Podria mejorar;0.50;0
440;110;4;Si, en general bien;0.75;0
441;111;1;Si, en general bien;0.75;0
442;111;2;Si, mucho;1.00;0
443;111;3;No, pesimo;0.00;0
444;111;4;Podria mejorar;0.50;0
445;112;1;Si, en general bien;0.75;0
446;112;2;No, pesimo;0.00;0
447;112;3;Si, mucho;1.00;0
448;112;4;Podria mejorar;0.50;0
449;113;1;Si, mucho;1.00;0
450;113;2;No, pesimo;0.00;0
451;113;3;Podria mejorar;0.50;0
452;113;4;Si, en general bien;0.75;0
453;114;1;Si, mucho;1.00;0
454;114;2;Podria mejorar;0.50;0
455;114;3;No, pesimo;0.00;0
456;114;4;Si, en general bien;0.75;0
457;115;1;Si, en general bien;0.75;0
458;115;2;Si, mucho;1.00;0
459;115;3;No, pesimo;0.00;0
460;115;4;Podria mejorar;0.50;0
461;116;1;Si, en general bien;0.75;0
462;116;2;Podria mejorar;0.50;0
463;116;3;No, pesimo;0.00;0
464;116;4;Si, mucho;1.00;0
465;117;1;Podria mejorar;0.50;0
466;117;2;Si, mucho;1.00;0
467;117;3;Si, en general bien;0.75;0
468;117;4;No, pesimo;0.00;0
469;118;1;No, pesimo;0.00;0
470;118;2;Si, mucho;1.00;0
471;118;3;Podria mejorar;0.50;0
472;118;4;Si, en general bien;0.75;0
473;119;1;Si, en general bien;0.75;0
474;119;2;No, pesimo;0.00;0
475;119;3;Si, mucho;1.00;0
476;119;4;Podria mejorar;0.50;0
477;120;1;Si, en general bien;0.75;0
478;120;2;Si, mucho;1.00;0
479;120;3;Podria mejorar;0.50;0
480;120;4;No, pesimo;0.00;0
481;121;1;Si, mucho;1.00;0
482;121;2;No, pesimo;0.00;0
483;121;3;Si, en general bien;0.75;0
484;121;4;Podria mejorar;0.50;0
485;122;1;Podria mejorar;0.50;0
486;122;2;Si, mucho;1.00;0
487;122;3;No, pesimo;0.00;0
488;122;4;Si, en general bien;0.75;0
489;123;1;Podria mejorar;0.50;0
490;123;2;Si, mucho;1.00;0
491;123;3;Si, en general bien;0.75;0
492;123;4;No, pesimo;0.00;0
493;124;1;No, pesimo;0.00;0
494;124;2;Podria mejorar;0.50;0
495;124;3;Si, en general bien;0.75;0
496;124;4;Si, mucho;1.00;0
497;125;1;Podria mejorar;0.50;0
498;125;2;Si, mucho;1.00;0
499;125;3;No, pesimo;0.00;0
500;125;4;Si, en general bien;0.75;0
501;126;1;Podria mejorar;0.50;0
502;126;2;Si, en general bien;0.75;0
503;126;3;No, pesimo;0.00;0
504;126;4;Si, mucho;1.00;0
505;127;1;No, pesimo;0.00;0
506;127;2;Si, mucho;1.00;0
507;127;3;Si, en general bien;0.75;0
508;127;4;Podria mejorar;0.50;0
